date,high,low,open,close,volume,adj close,high_sp,low_sp,open_sp,close_sp,volume_sp,adj close_sp,sentiment
2018-02-21,43.529998779296875,42.752498626708984,43.20750045776367,42.76750183105469,149886400.0,41.070396423339844,274.7200012207031,269.94000244140625,271.8999938964844,270.04998779296875,98883700.0,251.9643096923828,0.10653211009174313
2018-02-22,43.48749923706055,42.9275016784668,42.95000076293945,43.125,123967600.0,41.41371154785156,273.04998779296875,269.6400146484375,271.1000061035156,270.3999938964844,110511300.0,252.2908477783203,0.14808977272727272
2018-02-23,43.912498474121094,43.3849983215332,43.41749954223633,43.875,135249600.0,42.13395309448242,274.7099914550781,271.25,271.7900085449219,274.7099914550781,92766400.0,256.31219482421875,0.15812162162162163
2018-02-26,44.84749984741211,44.0525016784668,44.087501525878906,44.74250030517578,152648800.0,42.96703338623047,278.010009765625,275.260009765625,275.92999267578125,277.8999938964844,86491400.0,259.28857421875,0.1576851851851852
2018-02-27,45.119998931884766,44.540000915527344,44.775001525878906,44.59749984741211,155712400.0,42.827781677246094,278.9200134277344,274.3599853515625,278.1099853515625,274.42999267578125,99099200.0,256.0509338378906,0.14946196319018407
2018-02-28,45.154998779296875,44.51250076293945,44.814998626708984,44.529998779296875,151128400.0,42.76295852661133,276.19000244140625,271.2900085449219,275.67999267578125,271.6499938964844,121907800.0,253.4571075439453,0.10081470588235295
2018-03-01,44.94499969482422,43.165000915527344,44.6349983215332,43.75,195208000.0,42.013912200927734,273.1700134277344,266.0,271.4100036621094,267.70001220703125,176855100.0,249.7716827392578,0.0481741935483871
2018-03-02,44.07500076293945,43.11249923706055,43.20000076293945,44.0525016784668,153816000.0,42.30441665649414,269.7200012207031,264.82000732421875,265.79998779296875,269.0799865722656,139083200.0,251.05926513671875,0.1275425925925926
2018-03-05,44.435001373291016,43.630001068115234,43.8025016784668,44.20500183105469,113605600.0,42.45085525512695,272.8900146484375,267.6099853515625,267.7300109863281,272.19000244140625,97307400.0,253.9609832763672,0.175303125
2018-03-06,44.5625,44.032501220703125,44.477500915527344,44.16749954223633,95154000.0,42.41484069824219,273.3900146484375,271.17999267578125,273.29998779296875,272.8800048828125,79213200.0,254.60472106933594,0.06999636363636363
2018-03-07,43.962501525878906,43.567501068115234,43.73500061035156,43.75749969482422,126814000.0,42.02111053466797,273.17999267578125,270.20001220703125,270.4200134277344,272.7799987792969,87063500.0,254.51148986816406,-0.01586395348837209
2018-03-08,44.279998779296875,43.76750183105469,43.869998931884766,44.23500061035156,95096400.0,42.479671478271484,274.239990234375,272.4200134277344,273.54998779296875,274.1000061035156,66901200.0,255.74310302734375,0.11920208333333333
2018-03-09,45.0,44.34749984741211,44.4900016784668,44.994998931884766,128740800.0,43.20950698852539,278.8699951171875,275.3399963378906,275.70001220703125,278.8699951171875,113625300.0,260.1935729980469,0.13247596153846153
2018-03-12,45.59749984741211,45.0525016784668,45.0724983215332,45.43000030517578,128828400.0,43.62724685668945,279.9100036621094,278.0799865722656,279.20001220703125,278.5199890136719,71924800.0,259.8670654296875,0.11218152866242039
2018-03-13,45.875,44.810001373291016,45.647499084472656,44.99250030517578,126774000.0,43.20710754394531,280.4100036621094,276.0299987792969,279.8399963378906,276.7200012207031,91968900.0,258.1876220703125,0.08138909090909091
2018-03-14,45.130001068115234,44.45249938964844,45.08000183105469,44.61000061035156,117473600.0,42.83979034423828,278.0199890136719,274.6700134277344,277.80999755859375,275.29998779296875,105895100.0,256.8626403808594,-0.005320370370370372
2018-03-15,45.060001373291016,44.51750183105469,44.625,44.662498474121094,90975200.0,42.890201568603516,276.6099853515625,274.42999267578125,275.8800048828125,275.0,83433000.0,256.582763671875,0.130255
2018-03-16,44.779998779296875,44.404998779296875,44.662498474121094,44.505001068115234,157618800.0,42.73895263671875,275.3900146484375,274.1400146484375,274.5,274.20001220703125,100343700.0,256.8610534667969,0.08486774193548387
2018-03-19,44.36750030517578,43.415000915527344,44.33000183105469,43.82500076293945,133787200.0,42.0859375,274.3999938964844,268.6199951171875,273.3500061035156,270.489990234375,109208400.0,253.38558959960938,0.06048962962962963
2018-03-20,44.20000076293945,43.73500061035156,43.810001373291016,43.810001373291016,78597600.0,42.07152557373047,271.6700134277344,270.17999267578125,270.94000244140625,270.95001220703125,59757300.0,253.81654357910156,0.1439619718309859
2018-03-21,43.772499084472656,42.814998626708984,43.7599983215332,42.817501068115234,148219600.0,41.11841583251953,273.2699890136719,270.19000244140625,270.8999938964844,270.42999267578125,78709600.0,253.32936096191406,-0.0018952380952380926
2018-03-22,43.16999816894531,42.150001525878906,42.5,42.212501525878906,165963200.0,40.53742218017578,268.8699951171875,263.3599853515625,267.9100036621094,263.6700134277344,148785900.0,246.9968719482422,0.07297999999999999
2018-03-23,42.47999954223633,41.23500061035156,42.09749984741211,41.23500061035156,164115200.0,39.59871292114258,264.5400085449219,257.8299865722656,264.1700134277344,258.04998779296875,183534800.0,241.73223876953125,0.008896638655462183
2018-03-26,43.275001525878906,41.61000061035156,42.01750183105469,43.192501068115234,150164800.0,41.478538513183594,265.42999267578125,259.4100036621094,262.1300048828125,265.1099853515625,141956100.0,248.34580993652344,0.17007973856209152
2018-03-27,43.787498474121094,41.72999954223633,43.41999816894531,42.084999084472656,163690400.0,40.41497802734375,266.7699890136719,258.8399963378906,266.1700134277344,260.6000061035156,129941400.0,244.1210174560547,0.11634965986394558
2018-03-28,42.505001068115234,41.29750061035156,41.8125,41.619998931884766,166674000.0,39.968441009521484,262.6400146484375,258.5799865722656,260.75,259.8299865722656,146452300.0,243.39967346191406,0.04646647727272728
2018-03-29,42.9375,41.724998474121094,41.95249938964844,41.94499969482422,153594000.0,40.28053665161133,265.260009765625,259.8399963378906,261.1199951171875,263.1499938964844,111601600.0,246.509765625,0.061264227642276424
2018-04-02,42.23500061035156,41.11750030517578,41.65999984741211,41.66999816894531,150347200.0,40.016448974609375,263.1300048828125,254.6699981689453,262.54998779296875,257.4700012207031,186286300.0,241.18890380859375,0.07612514619883042
2018-04-03,42.1875,41.220001220703125,41.90999984741211,42.09749984741211,121112000.0,40.426979064941406,261.30999755859375,256.8399963378906,258.8699951171875,260.7699890136719,119956900.0,244.28024291992188,0.10851810344827587
2018-04-04,43.002498626708984,41.192501068115234,41.220001220703125,42.90250015258789,138422000.0,41.200042724609375,264.3599853515625,256.6000061035156,256.75,263.55999755859375,123715300.0,246.893798828125,0.14951512605042017
2018-04-05,43.557498931884766,43.02000045776367,43.14500045776367,43.20000076293945,107732800.0,41.4857292175293,266.6400146484375,264.32000732421875,265.54998779296875,265.6400146484375,82652600.0,248.84228515625,0.06996309523809524
2018-04-06,43.119998931884766,42.04999923706055,42.74250030517578,42.095001220703125,140021200.0,40.424583435058594,265.1099853515625,258.0,263.4200134277344,259.7200012207031,179521200.0,243.29661560058594,0.17400833333333335
2018-04-09,43.272499084472656,42.462501525878906,42.470001220703125,42.51250076293945,116070800.0,40.82551574707031,264.8399963378906,259.94000244140625,261.3699951171875,261.0,105442900.0,244.49569702148438,0.20018045977011495
2018-04-10,43.5,42.88249969482422,43.25,43.3125,113634400.0,41.593772888183594,266.0400085449219,262.9800109863281,264.2699890136719,265.1499938964844,103529000.0,248.38327026367188,0.130855
2018-04-11,43.47999954223633,42.92499923706055,43.057498931884766,43.11000061035156,89726400.0,41.39931106567383,265.6400146484375,263.3900146484375,263.4700012207031,263.760009765625,91140200.0,247.08123779296875,0.1339294871794872
2018-04-12,43.75,43.2599983215332,43.352500915527344,43.53499984741211,91557200.0,41.80744552612305,267.0,265.05999755859375,265.260009765625,265.92999267578125,68890500.0,249.11398315429688,0.05211917808219178
2018-04-13,43.959999084472656,43.462501525878906,43.69499969482422,43.682498931884766,100497200.0,41.9490966796875,267.5400085449219,264.010009765625,267.4100036621094,265.1499938964844,85079200.0,248.38327026367188,0.17923260869565216
2018-04-16,44.04750061035156,43.70750045776367,43.75749969482422,43.95500183105469,86313600.0,42.21078109741211,268.20001220703125,266.07000732421875,267.0,267.3299865722656,63405300.0,250.42544555664062,0.16025714285714285
2018-04-17,44.73500061035156,44.102500915527344,44.122501373291016,44.560001373291016,106421600.0,42.791778564453125,270.8699951171875,268.75,269.3299865722656,270.19000244140625,64682000.0,253.10458374023438,0.05025647058823529
2018-04-18,44.70500183105469,44.220001220703125,44.45249938964844,44.459999084472656,83018000.0,42.69572830200195,271.29998779296875,269.8699951171875,270.69000244140625,270.3900146484375,57303900.0,253.29196166992188,0.1588972602739726
2018-04-19,43.84749984741211,43.165000915527344,43.439998626708984,43.20000076293945,139235200.0,41.4857292175293,269.8800048828125,267.7200012207031,269.6499938964844,268.8900146484375,77655900.0,251.88677978515625,-0.007130857142857143
2018-04-20,42.80500030517578,41.35749816894531,42.650001525878906,41.43000030517578,261964400.0,39.785972595214844,269.05999755859375,265.6099853515625,268.80999755859375,266.6099853515625,99953100.0,249.75094604492188,0.01671408775981524
2018-04-23,41.72999954223633,41.022499084472656,41.70750045776367,41.310001373291016,146062000.0,39.67073440551758,267.8900146484375,265.3500061035156,267.260009765625,266.57000732421875,65558000.0,249.71353149414062,0.05189736842105263
2018-04-24,41.58250045776367,40.30500030517578,41.41749954223633,40.73500061035156,134768000.0,39.118560791015625,267.9800109863281,261.2799987792969,267.7300109863281,262.9800109863281,112885500.0,246.35049438476562,0.05987885714285714
2018-04-25,41.35499954223633,40.602500915527344,40.654998779296875,40.912498474121094,113528400.0,39.28901290893555,264.1300048828125,260.8500061035156,262.9100036621094,263.6300048828125,103840900.0,246.95941162109375,0.08515416666666667
2018-04-26,41.432498931884766,40.842498779296875,41.029998779296875,41.05500030517578,111852000.0,39.42585754394531,267.25,264.2900085449219,264.7900085449219,266.30999755859375,67731900.0,249.46994018554688,0.036365822784810126
2018-04-27,41.08250045776367,40.157501220703125,41.0,40.58000183105469,142623200.0,38.96970748901367,267.3399963378906,265.5,267.0,266.55999755859375,57053600.0,249.70411682128906,0.048162576687116564
2018-04-30,41.814998626708984,40.459999084472656,40.532501220703125,41.314998626708984,169709600.0,39.67552947998047,267.8900146484375,264.42999267578125,267.260009765625,264.510009765625,82182300.0,247.7837677001953,0.11757024390243903
2018-05-01,42.29999923706055,41.317501068115234,41.602500915527344,42.275001525878906,214277600.0,40.597442626953125,265.1000061035156,262.1099853515625,263.8699951171875,264.9800109863281,74203400.0,248.22401428222656,0.09552234957020057
2018-05-02,44.4375,43.45000076293945,43.807498931884766,44.14250183105469,266157600.0,42.39084243774414,265.67999267578125,262.760009765625,264.760009765625,263.20001220703125,86368900.0,246.55662536621094,0.1343093253968254
2018-05-03,44.375,43.61000061035156,43.970001220703125,44.22249984741211,136272800.0,42.46765899658203,263.3599853515625,259.04998779296875,262.260009765625,262.6199951171875,136311500.0,246.0132293701172,0.105184375
2018-05-04,46.0625,44.54249954223633,44.5625,45.95750045776367,224805200.0,44.13381576538086,266.7900085449219,261.1499938964844,261.5199890136719,266.0199890136719,91222100.0,249.19827270507812,0.15256734317343174
2018-05-07,46.91749954223633,46.1875,46.29499816894531,46.290000915527344,169805600.0,44.453121185302734,268.0199890136719,266.1099853515625,266.8900146484375,266.9200134277344,55304900.0,250.04139709472656,0.16038068965517244
2018-05-08,46.55500030517578,45.91749954223633,46.247501373291016,46.51250076293945,113611200.0,44.66679000854492,267.3299865722656,265.1499938964844,266.5,266.9200134277344,67499200.0,250.04139709472656,0.16139811320754718
2018-05-09,46.849998474121094,46.30500030517578,46.63750076293945,46.84000015258789,92844800.0,44.981300354003906,269.8699951171875,267.0899963378906,267.67999267578125,269.5,59666100.0,252.4582061767578,0.15116153846153846
2018-05-10,47.592498779296875,46.912498474121094,46.935001373291016,47.5099983215332,111957200.0,45.62471008300781,272.3900146484375,270.2200012207031,270.3399963378906,272.0199890136719,72063900.0,254.81884765625,0.22490443349753694
2018-05-11,47.51499938964844,46.86249923706055,47.372501373291016,47.147499084472656,104848800.0,45.45117950439453,273.1499938964844,271.5799865722656,272.1600036621094,272.8500061035156,59871500.0,255.5963592529297,0.1555022727272727
2018-05-14,47.38249969482422,46.96500015258789,47.252498626708984,47.037498474121094,83115200.0,45.34513854980469,274.0799865722656,272.3599853515625,273.3399963378906,272.9800109863281,54790600.0,255.71815490722656,0.10791911764705882
2018-05-15,46.76750183105469,46.275001525878906,46.69499969482422,46.61000061035156,94780800.0,44.93301773071289,271.6099853515625,270.0299987792969,271.5899963378906,271.1000061035156,87036100.0,253.95701599121094,0.09661282051282052
2018-05-16,47.1150016784668,46.5,46.51750183105469,47.04499816894531,76732400.0,45.35236740112305,272.760009765625,271.1099853515625,271.1400146484375,272.239990234375,53942600.0,255.0249481201172,0.1338934065934066
2018-05-17,47.227500915527344,46.59000015258789,47.0,46.747501373291016,69176000.0,45.065574645996094,273.2300109863281,271.1300048828125,271.94000244140625,272.010009765625,56536400.0,254.80943298339844,0.04002467532467532
2018-05-18,46.95249938964844,46.532501220703125,46.79750061035156,46.57749938964844,73190800.0,44.90169143676758,272.0299987792969,270.92999267578125,271.6199951171875,271.3299865722656,64368000.0,254.1724853515625,0.22845000000000001
2018-05-21,47.317501068115234,46.727500915527344,47.0,46.907501220703125,73603200.0,45.21982192993164,273.9800109863281,272.57000732421875,273.010009765625,273.3699951171875,58025900.0,256.08349609375,0.10245454545454546
2018-05-22,47.220001220703125,46.69499969482422,47.095001220703125,46.790000915527344,60962800.0,45.10654830932617,274.25,272.239990234375,273.9599914550781,272.6099853515625,52966400.0,255.37155151367188,0.0806095238095238
2018-05-23,47.125,46.439998626708984,46.587501525878906,47.09000015258789,80233600.0,45.395748138427734,273.3900146484375,270.989990234375,271.1700134277344,273.3599853515625,64694200.0,256.0740661621094,0.144816
2018-05-24,47.209999084472656,46.5525016784668,47.192501068115234,47.037498474121094,92936000.0,45.34513854980469,273.2200012207031,270.7799987792969,272.9100036621094,272.79998779296875,76043800.0,255.5495147705078,0.05312589285714286
2018-05-25,47.412498474121094,46.912498474121094,47.057498931884766,47.14500045776367,69844000.0,45.448768615722656,272.8599853515625,271.5799865722656,272.1499938964844,272.1499938964844,56374800.0,254.940673828125,0.10171168831168832
2018-05-29,47.1875,46.717498779296875,46.900001525878906,46.974998474121094,90056400.0,45.28488540649414,271.1700134277344,267.760009765625,270.30999755859375,269.0199890136719,115908600.0,252.008544921875,0.0874
2018-05-30,47.0,46.69499969482422,46.93000030517578,46.875,74762000.0,45.1884880065918,273.1099853515625,270.4200134277344,270.5,272.6099853515625,69678400.0,255.37155151367188,0.0768625
2018-05-31,47.057498931884766,46.53499984741211,46.80500030517578,46.717498779296875,109931200.0,45.03665542602539,272.489990234375,270.260009765625,272.1499938964844,270.94000244140625,93519900.0,253.8071746826172,0.08914358974358975
2018-06-01,47.564998626708984,46.9375,46.997501373291016,47.560001373291016,93770000.0,45.84884262084961,273.94000244140625,272.3299865722656,272.4100036621094,273.6000061035156,71258400.0,256.2989501953125,0.20991085271317828
2018-06-04,48.35499954223633,47.837501525878906,47.90999984741211,47.95750045776367,105064800.0,46.23204040527344,275.19000244140625,274.260009765625,274.5299987792969,274.8999938964844,45385200.0,257.5167541503906,0.13684891640866872
2018-06-05,48.48500061035156,48.09000015258789,48.26750183105469,48.32749938964844,86264000.0,46.5887336730957,275.5299987792969,274.17999267578125,275.04998779296875,275.1000061035156,51135000.0,257.7041015625,0.14637445255474452
2018-06-06,48.52000045776367,47.97999954223633,48.407501220703125,48.494998931884766,83734400.0,46.75019836425781,277.5199890136719,275.0899963378906,275.7900085449219,277.3999938964844,62732200.0,259.8586120605469,0.11441770833333333
2018-06-07,48.54999923706055,48.084999084472656,48.53499984741211,48.3650016784668,85388800.0,46.624874114990234,278.2799987792969,276.3399963378906,277.95001220703125,277.3699951171875,72969400.0,259.83050537109375,0.111879
2018-06-08,48.0,47.442501068115234,47.79249954223633,47.92499923706055,106627200.0,46.200714111328125,278.25,276.6600036621094,276.8500061035156,278.19000244140625,72139700.0,260.5987243652344,0.05047225433526011
2018-06-11,47.99250030517578,47.5525016784668,47.837501525878906,47.807498931884766,73234000.0,46.087432861328125,279.3699951171875,278.30999755859375,278.44000244140625,278.55999755859375,58892500.0,260.9453430175781,0.11625952380952381
2018-06-12,48.15250015258789,47.787498474121094,47.84749984741211,48.06999969482422,67644400.0,46.340492248535156,279.3299865722656,278.19000244140625,279.0299987792969,278.9200134277344,72329000.0,261.282470703125,0.08194324324324323
2018-06-13,48.220001220703125,47.61000061035156,48.10499954223633,47.67499923706055,86553600.0,45.95970153808594,279.4800109863281,277.79998779296875,279.19000244140625,278.0299987792969,79070600.0,260.4488220214844,0.04670733944954129
2018-06-14,47.89250183105469,47.55500030517578,47.88750076293945,47.70000076293945,86440400.0,45.983802795410156,279.3299865722656,278.05999755859375,279.010009765625,278.7300109863281,77097600.0,261.1045837402344,0.10420495049504949
2018-06-15,47.540000915527344,47.064998626708984,47.50749969482422,47.209999084472656,246876800.0,45.51143264770508,277.510009765625,275.3500061035156,276.6000061035156,277.1300048828125,120041600.0,260.77142333984375,0.10921206896551724
2018-06-18,47.30500030517578,46.79999923706055,46.970001220703125,47.185001373291016,73939600.0,45.487335205078125,276.70001220703125,274.95001220703125,275.489990234375,276.55999755859375,52917600.0,260.23504638671875,0.13214117647058823
2018-06-19,46.58250045776367,45.86249923706055,46.28499984741211,46.42250061035156,134314000.0,44.75227355957031,275.75,273.5299987792969,274.0,275.5,97531500.0,259.2377014160156,0.04553717948717949
2018-06-20,46.79999923706055,46.432498931884766,46.587501525878906,46.625,82514800.0,44.947486877441406,276.7200012207031,275.5899963378906,276.2699890136719,275.9700012207031,53785500.0,259.6799621582031,0.10503921568627451
2018-06-21,47.087501525878906,46.23500061035156,46.8125,46.3650016784668,102847600.0,44.696834564208984,275.9800109863281,273.67999267578125,275.9599914550781,274.239990234375,71061400.0,258.052001953125,-0.03630082644628099
2018-06-22,46.537498474121094,46.17499923706055,46.529998779296875,46.22999954223633,108801600.0,44.56669998168945,275.7900085449219,274.489990234375,275.6600036621094,274.739990234375,54898500.0,258.52252197265625,0.021492682926829272
2018-06-25,46.22999954223633,45.182498931884766,45.849998474121094,45.54249954223633,126652400.0,43.903926849365234,273.6199951171875,269.1000061035156,273.44000244140625,271.0,137854200.0,255.00331115722656,0.06312797202797203
2018-06-26,46.63249969482422,45.6349983215332,45.747501373291016,46.10749816894531,98276800.0,44.4485969543457,272.55999755859375,270.7900085449219,271.6400146484375,271.6000061035156,68547400.0,255.5679168701172,0.06443333333333334
2018-06-27,46.81999969482422,46.00749969482422,46.307498931884766,46.040000915527344,101141200.0,44.383522033691406,273.8699951171875,269.17999267578125,272.260009765625,269.3500061035156,105110700.0,253.4507293701172,0.050386400000000005
2018-06-28,46.5525016784668,45.95000076293945,46.025001525878906,46.375,69460800.0,44.70647048950195,271.75,268.489990234375,269.2900085449219,270.8900146484375,76650500.0,254.8998565673828,0.032984684684684684
2018-06-29,46.79750061035156,45.727500915527344,46.5724983215332,46.27750015258789,90950800.0,44.61247634887695,273.6600036621094,271.1499938964844,272.1199951171875,271.2799987792969,97592500.0,255.26675415039062,0.12845901639344262
2018-07-02,46.82500076293945,45.85499954223633,45.95500183105469,46.79499816894531,70925200.0,45.11136245727539,272.0400085449219,269.239990234375,269.510009765625,271.8599853515625,63554800.0,255.8125457763672,0.12757362637362638
2018-07-03,46.98749923706055,45.8849983215332,46.9474983215332,45.97999954223633,55819200.0,44.325679779052734,272.9800109863281,270.4200134277344,272.8699951171875,270.8999938964844,42187100.0,254.90919494628906,0.07858461538461538
2018-07-05,46.602500915527344,46.06999969482422,46.314998626708984,46.349998474121094,66416800.0,44.682373046875,273.17999267578125,270.9599914550781,272.1700134277344,273.1099853515625,56925900.0,256.9887390136719,0.12044444444444445
2018-07-06,47.10749816894531,46.29999923706055,46.35499954223633,46.99250030517578,69940800.0,45.301761627197266,275.8399963378906,272.7099914550781,273.1400146484375,275.4200134277344,66493700.0,259.1623840332031,0.17278666666666667
2018-07-09,47.66999816894531,47.32500076293945,47.375,47.64500045776367,79026400.0,45.930782318115234,277.9599914550781,276.5,276.54998779296875,277.8999938964844,50550400.0,261.4960632324219,0.16852125
2018-07-10,47.81999969482422,47.54499816894531,47.6775016784668,47.587501525878906,63756400.0,45.8753547668457,279.010009765625,278.0799865722656,278.4100036621094,278.8999938964844,51966800.0,262.4369201660156,0.0948258064516129
2018-07-11,47.44499969482422,46.90250015258789,47.125,46.970001220703125,75326000.0,45.28006362915039,278.0400085449219,276.5199890136719,277.1499938964844,276.8599853515625,77054700.0,260.5173645019531,0.14430823529411765
2018-07-12,47.852500915527344,47.32749938964844,47.38249969482422,47.75749969482422,72164400.0,46.03923416137695,279.42999267578125,277.6000061035156,278.2799987792969,279.3699951171875,60124700.0,262.8793029785156,0.13933928571428572
2018-07-13,47.959999084472656,47.724998474121094,47.77000045776367,47.83250045776367,50055600.0,46.111534118652344,279.92999267578125,278.6600036621094,279.1700134277344,279.5899963378906,48216000.0,263.0862121582031,0.17787391304347827
2018-07-16,48.162498474121094,47.60499954223633,47.880001068115234,47.727500915527344,60172400.0,46.010318756103516,279.79998779296875,278.8399963378906,279.6400146484375,279.3399963378906,48201000.0,262.85101318359375,0.12803396226415095
2018-07-17,47.967498779296875,47.29999923706055,47.4375,47.86249923706055,62138000.0,46.14046096801758,280.9100036621094,278.4100036621094,278.4700012207031,280.4700012207031,52315500.0,263.9143371582031,0.12983396226415095
2018-07-18,47.95000076293945,47.48249816894531,47.94499969482422,47.599998474121094,65573600.0,45.88740539550781,281.17999267578125,280.05999755859375,280.55999755859375,281.05999755859375,44593500.0,264.469482421875,0.0632948051948052
2018-07-19,48.13750076293945,47.42250061035156,47.42250061035156,47.970001220703125,81147200.0,46.24408721923828,280.739990234375,279.4599914550781,280.30999755859375,280.0,61412100.0,263.4720764160156,0.21275922330097088
2018-07-20,48.10749816894531,47.54249954223633,47.94499969482422,47.86000061035156,82704800.0,46.138057708740234,280.4800109863281,279.5,279.7699890136719,279.67999267578125,82337700.0,263.1709289550781,0.1753722222222222
2018-07-23,47.9900016784668,47.38999938964844,47.66999816894531,47.90250015258789,63957600.0,46.179019927978516,280.42999267578125,279.05999755859375,279.45001220703125,280.20001220703125,47047600.0,263.6602783203125,0.1921257575757576
2018-07-24,48.415000915527344,48.01250076293945,48.11249923706055,48.25,74791600.0,46.514015197753906,282.55999755859375,280.6300048828125,281.7900085449219,281.6099853515625,68026900.0,264.98699951171875,0.11247125
2018-07-25,48.712501525878906,48.10749816894531,48.26499938964844,48.70500183105469,66839600.0,46.95264434814453,284.3699951171875,281.2799987792969,281.3299865722656,284.010009765625,78882900.0,267.2453308105469,0.1787627272727273
2018-07-26,48.9900016784668,48.40250015258789,48.65250015258789,48.5525016784668,76304000.0,46.805633544921875,284.1099853515625,283.0899963378906,283.20001220703125,283.3399963378906,57919500.0,266.6148376464844,0.09338125
2018-07-27,48.79750061035156,47.525001525878906,48.747501373291016,47.744998931884766,96096000.0,46.02718734741211,283.82000732421875,280.3800048828125,283.7099914550781,281.4200134277344,76768700.0,264.8081970214844,0.13242136752136752
2018-07-30,48.04999923706055,47.26750183105469,47.974998474121094,47.477500915527344,84118000.0,45.769309997558594,281.69000244140625,279.3599853515625,281.510009765625,279.95001220703125,63742500.0,263.42498779296875,0.14740382513661204
2018-07-31,48.03499984741211,47.334999084472656,47.57500076293945,47.5724983215332,157492000.0,45.86088943481445,282.0199890136719,280.3800048828125,280.80999755859375,281.3299865722656,68570500.0,264.7235412597656,0.16238573853989813
2018-08-01,50.439998626708984,49.32749938964844,49.782501220703125,50.375,271742800.0,48.562557220458984,282.1300048828125,280.1300048828125,281.55999755859375,280.8599853515625,53853300.0,264.2812805175781,0.15619301801801802
2018-08-02,52.095001220703125,50.087501525878906,50.14500045776367,51.84749984741211,249616000.0,49.982086181640625,282.5799865722656,279.1600036621094,279.3900146484375,282.3900146484375,63426400.0,265.72100830078125,0.18666284518828452
2018-08-03,52.185001373291016,51.369998931884766,51.75749969482422,51.997501373291016,133789600.0,50.12668991088867,283.6600036621094,282.3299865722656,282.5299987792969,283.6000061035156,53935400.0,266.8595886230469,0.19813189368770764
2018-08-06,52.3125,51.76750183105469,52.0,52.26750183105469,101701600.0,50.38697052001953,284.989990234375,283.20001220703125,283.6400146484375,284.6400146484375,39400900.0,267.8381652832031,0.12673244680851065
2018-08-07,52.375,51.689998626708984,52.33000183105469,51.77750015258789,102349600.0,49.91459274291992,286.010009765625,285.239990234375,285.3900146484375,285.5799865722656,43196600.0,268.72265625,0.06640350877192983
2018-08-08,51.95249938964844,51.130001068115234,51.51250076293945,51.8125,90102000.0,49.948341369628906,285.9100036621094,284.94000244140625,285.3900146484375,285.4599914550781,42114600.0,268.6097106933594,0.20338992805755396
2018-08-09,52.44499969482422,51.79999923706055,52.38249969482422,52.220001220703125,93970400.0,50.3411865234375,285.9700012207031,284.9200134277344,285.5299987792969,285.07000732421875,35717000.0,268.2427062988281,0.17745616438356165
2018-08-10,52.275001525878906,51.66749954223633,51.84000015258789,51.88249969482422,98444800.0,50.19123458862305,284.05999755859375,282.3599853515625,283.45001220703125,283.1600036621094,77076000.0,266.44549560546875,0.07584857142857143
2018-08-13,52.73749923706055,51.92499923706055,52.32749938964844,52.217498779296875,103563600.0,50.51531219482422,284.1600036621094,281.7699890136719,283.4700012207031,282.1000061035156,65732900.0,265.44805908203125,0.16326967213114754
2018-08-14,52.63999938964844,52.064998626708984,52.540000915527344,52.4375,82992000.0,50.7281379699707,284.1700134277344,282.4800109863281,282.9200134277344,283.8999938964844,43842000.0,267.1418762207031,0.18016857142857143
2018-08-15,52.685001373291016,52.08250045776367,52.30500030517578,52.560001373291016,115230400.0,50.84664535522461,282.5400085449219,280.1600036621094,282.3800048828125,281.7799987792969,102925400.0,265.14703369140625,0.13318826815642457
2018-08-16,53.45249938964844,52.86750030517578,52.9375,53.33000183105469,114001600.0,51.59154510498047,285.0400085449219,283.3599853515625,283.3999938964844,284.05999755859375,69967900.0,267.2923583984375,0.09180252525252525
2018-08-17,54.48749923706055,53.290000915527344,53.36000061035156,54.39500045776367,141708000.0,52.621829986572266,285.55999755859375,283.3699951171875,283.8299865722656,285.05999755859375,65618500.0,268.23333740234375,0.11986504854368932
2018-08-20,54.79499816894531,53.77750015258789,54.525001525878906,53.8650016784668,121150800.0,52.10911178588867,285.9700012207031,285.05999755859375,285.57000732421875,285.6700134277344,39807500.0,268.8073425292969,0.09530571428571429
2018-08-21,54.29750061035156,53.50749969482422,54.20000076293945,53.7599983215332,104639200.0,52.007530212402344,287.30999755859375,285.7099914550781,286.25,286.3399963378906,67272000.0,269.437744140625,0.11846865671641792
2018-08-22,54.09000015258789,53.459999084472656,53.525001525878906,53.76250076293945,76072400.0,52.009952545166016,286.760009765625,285.5799865722656,285.8800048828125,286.1700134277344,44993300.0,269.27783203125,0.06939764705882354
2018-08-23,54.26250076293945,53.650001525878906,53.662498474121094,53.872501373291016,75532800.0,52.11636734008789,286.94000244140625,285.42999267578125,285.9700012207031,285.7900085449219,49204900.0,268.9202880859375,0.1267980198019802
2018-08-24,54.224998474121094,53.77750015258789,54.150001525878906,54.040000915527344,73905600.0,52.27840805053711,287.6700134277344,286.3800048828125,286.44000244140625,287.510009765625,57487400.0,270.5387878417969,0.07521630434782609
2018-08-27,54.685001373291016,54.08250045776367,54.287498474121094,54.48500061035156,82100400.0,52.708900451660156,289.8999938964844,288.67999267578125,288.8599853515625,289.7799987792969,57072400.0,272.67474365234375,0.16621521739130435
2018-08-28,55.1349983215332,54.72999954223633,54.752498626708984,54.92499923706055,91107200.0,53.13454818725586,290.4200134277344,289.3999938964844,290.29998779296875,289.9200134277344,46943500.0,272.8065185546875,0.14742903225806453
