Datetime,sentiment
2019-09-15,0.2516409090909091
2019-09-16,0.08479294117647058
2019-09-17,0.11479710144927537
2019-09-18,0.11636694915254236
2019-09-19,0.1808296
2019-09-20,0.10937232142857144
2019-09-21,0.19165294117647058
2019-09-22,0.1293974358974359
2019-09-23,0.1542088888888889
2019-09-24,0.11587460317460317
2019-09-25,0.12787866666666667
2019-09-26,0.13679411764705882
2019-09-27,0.14343846153846154
2019-09-28,0.24523529411764708
2019-09-29,0.09924347826086956
2019-09-30,0.16226075268817203
2019-10-01,0.08889900497512437
2019-10-02,0.10970222222222223
2019-10-03,0.10915514018691588
2019-10-04,0.16186053811659193
2019-10-05,0.2875388888888889
2019-10-06,0.33191764705882354
2019-10-07,0.13378244680851065
2019-10-08,0.09510490797546013
2019-10-09,0.10448074074074075
2019-10-10,0.0908460396039604
2019-10-11,0.10573888888888888
2019-10-12,0.13081724137931036
2019-10-13,0.29611904761904767
2019-10-14,0.1563170068027211
2019-10-15,0.09429197080291972
2019-10-16,0.0032673684210526317
2019-10-17,0.0874912087912088
2019-10-18,0.15530982142857144
2019-10-19,0.10071764705882354
2019-10-20,0.30978666666666665
2019-10-21,0.12236650943396227
2019-10-22,0.0929992
2019-10-23,0.086544
2019-10-24,0.17559999999999998
2019-10-25,0.15614406779661016
2019-10-26,0.17764615384615384
2019-10-27,0.28863125
2019-10-28,0.19101834319526628
2019-10-29,0.11266392694063927
2019-10-30,0.14389238578680205
2019-10-31,0.16752042253521127
2019-11-01,0.17015039682539682
2019-11-02,0.21287954545454546
2019-11-03,0.2806181818181818
2019-11-04,0.1860241134751773
2019-11-05,0.12901491228070175
2019-11-06,0.15468953488372092
2019-11-07,0.15229147286821706
2019-11-08,0.2008287234042553
2019-11-09,0.3398666666666667
2019-11-10,0.31605357142857143
2019-11-11,0.10928709677419356
2019-11-12,0.14565413533834587
2019-11-13,0.09313365853658537
2019-11-14,0.09323921568627451
2019-11-15,0.1506386904761905
2019-11-16,0.3259391304347826
2019-11-17,0.18172857142857143
2019-11-18,0.1582439024390244
2019-11-19,0.16686992481203008
2019-11-20,0.13528703703703704
2019-11-21,0.14391228070175438
2019-11-22,0.13617473684210527
2019-11-23,0.24621666666666664
2019-11-24,0.11439523809523809
2019-11-25,0.1961625
2019-11-26,0.1709990099009901
2019-11-27,0.09541071428571428
2019-11-28,0.10653684210526315
2019-11-29,0.14367796610169492
2019-11-30,0.1793076923076923
2019-12-01,0.2173304347826087
2019-12-02,0.1298515463917526
2019-12-03,0.12906814159292035
2019-12-04,0.16744795918367347
2019-12-05,0.09201504424778761
2019-12-06,0.16729068322981366
2019-12-07,0.32146071428571427
2019-12-08,0.28987916666666663
2019-12-09,0.1704392670157068
2019-12-10,0.18551926605504587
2019-12-11,0.14177578947368422
2019-12-12,0.08946465116279069
2019-12-13,0.12936255924170617
2019-12-14,0.18008695652173914
2019-12-15,0.33363928571428575
2019-12-16,0.17502718446601942
2019-12-17,0.14097514124293786
2019-12-18,0.09980193548387097
2019-12-19,0.17397698412698412
2019-12-20,0.1592820809248555
2019-12-21,0.10200689655172414
2019-12-22,0.2431357142857143
2019-12-23,0.12517085714285714
2019-12-24,0.2602770114942529
2019-12-25,0.44840833333333335
2019-12-26,0.1797218009478673
2019-12-27,0.14784
2019-12-28,0.15876923076923077
2019-12-29,0.19381199999999998
2019-12-30,0.12575555555555554
2019-12-31,0.15981326530612244
2020-01-01,0.2459222222222222
2020-01-02,0.1354852564102564
2020-01-03,0.05772564841498559
2020-01-04,0.19298333333333334
2020-01-05,0.2587294117647059
2020-01-06,0.10632413793103448
2020-01-07,0.054425433526011556
2020-01-08,0.12128661417322835
2020-01-09,0.13315469613259667
2020-01-10,0.1532648979591837
2020-01-11,0.24918222222222222
2020-01-12,0.21229615384615386
2020-01-13,0.16073345588235294
2020-01-14,0.1065984375
2020-01-15,0.0677252427184466
2020-01-16,0.163559477124183
2020-01-17,0.14831342592592592
2020-01-18,0.2940775
2020-01-19,0.10313548387096774
2020-01-20,0.24745714285714285
2020-01-21,0.03653021582733813
2020-01-22,0.11473150684931507
2020-01-23,0.18476492537313435
2020-01-24,0.07303871951219512
2020-01-25,0.35102500000000003
2020-01-26,0.22112093023255816
2020-01-27,0.058925
2020-01-28,0.13719783889980353
2020-01-29,0.1561098615916955
2020-01-30,0.09092979591836735
2020-01-31,0.08552933753943218
2020-02-01,0.1276144578313253
2020-02-02,0.09687674418604651
2020-02-03,0.1036015625
2020-02-04,0.16635128205128205
2020-02-05,0.13379354838709678
2020-02-06,0.13093391812865499
2020-02-07,0.04131976047904192
2020-02-08,0.19947837837837837
2020-02-09,0.18785434782608695
2020-02-10,0.10057557603686636
2020-02-11,0.07258662420382166
2020-02-12,0.12825555555555557
2020-02-13,0.08835677419354838
2020-02-14,0.14894444444444443
2020-02-15,0.3047304347826087
2020-02-16,0.31425714285714285
2020-02-17,0.017516463414634146
2020-02-18,0.016906752411575562
2020-02-19,0.0643382075471698
2020-02-20,0.07756521739130434
2020-02-21,0.04785739910313901
2020-02-22,0.23291555555555554
2020-02-23,0.2134394736842105
2020-02-24,0.06296131147540983
2020-02-25,0.06459228070175438
2020-02-26,0.09039033613445377
2020-02-27,0.05660221606648199
2020-02-28,0.09781625282167043
2020-02-29,0.18631911764705883
2020-03-01,0.14588222222222222
2020-03-02,0.09894939024390242
2020-03-03,0.07059811912225705
2020-03-04,0.1262747311827957
2020-03-05,0.09728347457627119
2020-03-06,0.06490723981900452
2020-03-07,0.03328214285714287
2020-03-08,0.018342857142857147
2020-03-09,0.06024606413994169
2020-03-10,0.10752145748987854
2020-03-11,0.0598976
2020-03-12,0.08574569892473119
2020-03-13,0.1605414556962025
2020-03-14,0.02977325581395349
2020-03-15,0.06299076923076924
2020-03-16,0.03271076923076923
2020-03-17,0.04673064516129032
2020-03-18,0.058046428571428575
2020-03-19,0.024254106280193238
2020-03-20,0.020221777777777783
2020-03-21,0.1062186440677966
2020-03-22,0.08850222222222223
2020-03-23,0.055640331491712706
2020-03-24,0.14006470588235295
2020-03-25,0.07936827309236948
2020-03-26,0.06746182795698925
2020-03-27,0.08570705128205128
2020-03-28,0.2085857142857143
2020-03-29,0.3387969696969697
2020-03-30,0.06270751879699248
2020-03-31,0.05407368421052632
2020-04-01,0.09654060913705584
2020-04-02,-0.00597956204379562
2020-04-03,0.08594099378881988
2020-04-04,0.1722157894736842
2020-04-05,0.2601259259259259
2020-04-06,0.1812357142857143
2020-04-07,0.10413785310734464
2020-04-08,0.10031323529411765
2020-04-09,0.06287021276595745
2020-04-10,0.2702777777777778
2020-04-11,0.1511869565217391
2020-04-12,0.18584814814814815
2020-04-13,0.22838231884057972
2020-04-14,0.20633118279569893
2020-04-15,0.15656753246753247
2020-04-16,0.13862228739002933
2020-04-17,0.0848889705882353
2020-04-18,0.21097567567567568
2020-04-19,0.03184
2020-04-20,0.10144956896551724
2020-04-21,0.09579964664310954
2020-04-22,0.07388381502890173
2020-04-23,0.03495691056910569
2020-04-24,0.10873692307692308
2020-04-25,0.13722
2020-04-26,0.16694
2020-04-27,0.06028996282527881
2020-04-28,0.12549826589595375
2020-04-29,0.14652010869565218
2020-04-30,0.1048617773019272
2020-05-01,0.11995585412667946
2020-05-02,0.1679982142857143
2020-05-03,0.14025409836065575
2020-05-04,0.06837486187845304
2020-05-05,0.14303598484848484
2020-05-06,0.11888943396226416
2020-05-07,0.10237882352941176
2020-05-08,0.13303985765124554
2020-05-09,0.13584000000000002
2020-05-10,0.13265116279069766
2020-05-11,0.12700544217687074
2020-05-12,0.13746543624161073
2020-05-13,0.04686188524590164
2020-05-14,0.07925934579439253
2020-05-15,0.041366816143497756
2020-05-16,0.27916388888888893
2020-05-17,0.23402820512820513
2020-05-18,0.20269945355191257
2020-05-19,0.12404717948717948
2020-05-20,0.09850597826086957
2020-05-21,0.07949629629629629
2020-05-22,0.07852406015037594
2020-05-23,0.1931731707317073
2020-05-24,0.29222777777777775
2020-05-25,0.12533902439024389
2020-05-26,0.08231564245810057
2020-05-27,0.11268284023668639
2020-05-28,0.18919314285714287
2020-05-29,0.10479166666666667
2020-05-30,0.1545148148148148
2020-05-31,0.21106315789473684
2020-06-01,0.1146888888888889
2020-06-02,0.04461796407185629
2020-06-03,0.10562376681614351
2020-06-04,0.12332714285714287
2020-06-05,0.1305776758409786
2020-06-06,0.1527586956521739
2020-06-07,0.2969123076923077
2020-06-08,0.10409105263157895
2020-06-09,0.12930526315789473
2020-06-10,0.12644261904761905
2020-06-11,0.08607707006369428
2020-06-12,0.054681481481481484
2020-06-13,0.2783857142857143
2020-06-14,0.1944047619047619
2020-06-15,0.1482030769230769
2020-06-16,0.123348679245283
2020-06-17,0.11675265700483092
2020-06-18,0.150437323943662
2020-06-19,0.07450000000000001
2020-06-20,0.21563793103448275
2020-06-21,0.1938517857142857
2020-06-22,0.11239607843137255
2020-06-23,0.09650941704035876
2020-06-24,0.13128413173652695
2020-06-25,0.07314115384615384
2020-06-26,0.09173601895734598
2020-06-27,0.031836111111111114
2020-06-28,0.15571818181818184
2020-06-29,0.19519823788546256
2020-06-30,0.17068706896551725
2020-07-01,0.108249
2020-07-02,0.17952638036809815
2020-07-03,0.09840277777777778
2020-07-04,0.21878799999999998
2020-07-05,0.20518125
2020-07-06,0.15729276595744682
2020-07-07,0.1455068825910931
2020-07-08,0.1319326923076923
2020-07-09,0.13565376344086022
2020-07-10,0.12413349753694582
2020-07-11,0.10317
2020-07-12,0.26257118644067795
2020-07-13,0.12859611307420493
2020-07-14,0.10650036363636364
2020-07-15,0.1262292682926829
2020-07-16,0.0628783185840708
2020-07-17,0.1123080745341615
2020-07-18,0.116968
2020-07-19,0.2585644444444445
2020-07-20,0.11879077669902913
2020-07-21,0.1261594470046083
2020-07-22,0.10270645161290322
2020-07-23,0.03191569892473118
2020-07-24,0.11874204851752021
2020-07-25,0.3001357142857143
2020-07-26,0.13817540983606555
2020-07-27,0.2064432950191571
2020-07-28,0.09446062499999999
2020-07-29,0.13610114942528737
2020-07-30,0.17191620578778136
2020-07-31,0.1870015444015444
2020-08-01,0.22773063583815029
2020-08-02,0.24922476190476192
2020-08-03,0.1396146206896552
2020-08-04,0.10263361884368309
2020-08-05,0.14400771513353117
2020-08-06,0.10319639751552795
2020-08-07,0.15468380129589632
2020-08-08,0.17919827586206896
2020-08-09,0.20966666666666667
2020-08-10,0.15390526315789474
2020-08-11,0.11555721518987341
2020-08-12,0.18824927884615386
2020-08-13,0.1557575208913649
2020-08-14,0.13606751269035533
2020-08-15,0.18370983606557378
2020-08-16,0.14741014492753624
2020-08-17,0.12150723860589813
2020-08-18,0.1559608552631579
2020-08-19,0.17623858695652175
2020-08-20,0.18021067415730338
2020-08-21,0.11565725047080978
2020-08-22,0.1767336787564767
2020-08-23,0.1782614814814815
2020-08-24,0.15737475292003594
2020-08-25,0.14836000000000002
2020-08-26,0.1503601167315175
2020-08-27,0.1376721549636804
2020-08-28,0.1564383275261324
2020-08-29,0.24199560975609755
2020-08-30,0.19422028985507248
2020-08-31,0.18996334661354583
2020-09-01,0.1768158765159868
2020-09-02,0.13537840490797545
2020-09-03,0.07106422764227642
2020-09-04,0.12918757709251102
2020-09-05,0.17496184210526317
2020-09-06,0.20552083333333335
2020-09-07,0.2874640776699029
2020-09-08,0.11135147232037693
2020-09-09,0.14594365671641793
2020-09-10,0.09538528138528138
2020-09-11,0.09377171171171171
2020-09-12,0.13604943820224719
2020-09-13,0.11496043956043957
2020-09-14,0.19037166666666666
2020-09-15,0.13649738605898123
2020-09-16,0.1087948160535117
2020-09-17,0.09809199346405229
2020-09-18,0.06680808219178082
2020-09-19,0.09409207920792079
2020-09-20,0.15683956043956043
2020-09-21,0.1500957994579946
2020-09-22,0.15317367424242423
2020-09-23,0.08197327394209354
2020-09-24,0.12458940936863544
2020-09-25,0.15872590233545647
2020-09-26,0.2509053571428571
2020-09-27,0.3029914893617021
2020-09-28,0.17943465909090908
2020-09-29,0.12563320158102767
2020-09-30,0.14659513513513514
2020-10-01,0.17075320754716983
2020-10-02,0.1292796875
2020-10-03,0.27053170731707316
2020-10-04,0.15261153846153847
2020-10-05,0.16738618181818182
2020-10-06,0.1181203488372093
2020-10-07,0.14458027210884353
2020-10-08,0.11995454545454545
2020-10-09,0.17818299711815563
2020-10-10,0.33706400000000003
2020-10-11,0.29736865671641793
2020-10-12,0.20686702317290553
2020-10-13,0.14943844660194175
2020-10-14,0.14790018691588785
2020-10-15,0.12471889534883722
2020-10-16,0.15389967948717947
2020-10-17,0.14542539682539682
2020-10-18,0.17714406779661016
2020-10-19,0.1288359331476323
2020-10-20,0.1698769436997319
2020-10-21,0.2335356401384083
2020-10-22,0.16266594427244582
2020-10-23,0.15676868327402135
2020-10-24,0.29176153846153846
2020-10-25,0.22432179487179488
2020-10-26,0.11667617866004962
2020-10-27,0.20322086330935252
2020-10-28,0.10477743589743589
2020-10-29,0.11440686886708297
2020-10-30,0.10164614243323443
2020-10-31,0.24481176470588237
2020-11-01,0.13445000000000001
2020-11-02,0.08011745562130178
2020-11-03,0.16260413223140496
2020-11-04,0.1937749077490775
2020-11-05,0.1681514705882353
2020-11-06,0.10762139737991268
2020-11-07,0.2631019230769231
2020-11-08,0.5080234567901235
2020-11-09,0.15351846153846155
2020-11-10,0.14682191780821918
2020-11-11,0.15593
2020-11-12,0.1110524017467249
2020-11-13,0.1358179347826087
2020-11-14,0.16304000000000002
2020-11-15,0.18777727272727274
2020-11-16,0.13129478260869565
2020-11-17,0.14654955357142857
2020-11-18,0.07590877192982455
2020-11-19,0.15690053475935828
2020-11-20,0.16350116279069768
2020-11-21,0.20777636363636362
2020-11-22,0.17646666666666666
2020-11-23,0.04559942363112392
2020-11-24,0.17455015384615385
2020-11-25,0.19549584905660378
2020-11-26,0.24130000000000001
2020-11-27,0.20842849740932642
2020-11-28,0.13772075471698114
2020-11-29,0.17755061728395063
2020-11-30,0.17586706586826348
2020-12-01,0.21776819085487079
2020-12-02,0.16535480769230768
2020-12-03,0.19339922178988328
2020-12-04,0.14969106529209622
2020-12-05,0.2262462962962963
2020-12-06,0.1209279411764706
2020-12-07,0.17449422492401215
2020-12-08,0.17673789954337898
2020-12-09,0.14254602803738317
2020-12-10,0.13862177419354837
2020-12-11,0.1552186046511628
2020-12-12,0.23288771929824562
2020-12-13,0.21048837209302326
2020-12-14,0.18177061611374407
2020-12-15,0.17726391912908243
2020-12-16,0.1490883152173913
2020-12-17,0.18032603773584907
2020-12-18,0.12706137931034484
2020-12-19,0.17750892857142858
2020-12-20,0.16276
2020-12-21,0.16101638491547465
2020-12-22,0.14689751992914082
2020-12-23,0.17314628712871286
2020-12-24,0.22506146341463415
2020-12-25,0.2856413043478261
2020-12-26,0.255998
2020-12-27,0.18962564102564103
2020-12-28,0.1858005649717514
2020-12-29,0.14367434554973824
2020-12-30,0.20957772727272728
2020-12-31,0.21248661971830987
2021-01-01,0.32532363636363637
2021-01-02,0.17420666666666668
2021-01-03,0.2576546666666667
2021-01-04,0.17257188405797103
2021-01-05,0.19720375939849624
2021-01-06,0.1522174334140436
2021-01-07,0.15609937499999998
2021-01-08,0.13988151515151515
2021-01-09,0.15903284671532847
2021-01-10,0.09618142857142857
2021-01-11,0.13330454545454545
2021-01-12,0.14206341463414635
2021-01-13,0.1611278125
2021-01-14,0.14360039215686274
2021-01-15,0.13388449848024317
2021-01-16,0.1714
2021-01-17,0.09093584905660376
2021-01-18,0.22890615384615384
2021-01-19,0.12154396887159533
2021-01-20,0.18421528497409326
2021-01-21,0.16677437603993345
2021-01-22,0.17359253731343283
2021-01-23,0.1720512
2021-01-24,0.19010318471337578
2021-01-25,0.16520034965034963
2021-01-26,0.19027160243407706
2021-01-27,0.11917269692923899
2021-01-28,0.07228808777429467
2021-01-29,0.1045753604193971
2021-01-30,0.2603326923076923
2021-01-31,0.2219768
2021-02-01,0.15121341463414634
2021-02-02,0.26918125
2021-02-03,0.11165273722627737
2021-02-04,0.15860453686200376
2021-02-05,0.12779023746701845
2021-02-06,0.2044453488372093
2021-02-07,0.21741384615384615
2021-02-08,0.08052121212121212
2021-02-09,0.15552322580645161
2021-02-10,0.13188075709779182
2021-02-11,0.1183422480620155
2021-02-12,0.14486593059936909
2021-02-13,0.2048483870967742
2021-02-14,0.2682450704225352
2021-02-15,0.19857065217391304
2021-02-16,0.12334739884393063
2021-02-17,0.0978189497716895
2021-02-18,0.08379947780678851
2021-02-19,0.09441273712737129
2021-02-20,0.2374015873015873
2021-02-21,0.22843552631578948
2021-02-22,0.12496204081632653
2021-02-23,0.13354043645699615
2021-02-24,0.1446013392857143
2021-02-25,0.12590865603644646
2021-02-26,0.07967967479674797
2021-02-27,0.23914915254237287
2021-02-28,0.2688947916666667
2021-03-01,0.1649059753954306
2021-03-02,0.16042053571428572
2021-03-03,0.10683235294117648
2021-03-04,0.11589511754068717
2021-03-05,0.13801709090909092
2021-03-06,0.27680079999999996
2021-03-07,0.17195172413793103
2021-03-08,0.05063887240356083
2021-03-09,0.1757757322175732
2021-03-10,0.17945829383886255
2021-03-11,0.17877134986225895
2021-03-12,0.18652619047619048
2021-03-13,0.3011082352941177
2021-03-14,0.29929384615384613
2021-03-15,0.2386254854368932
2021-03-16,0.16802380952380955
2021-03-17,0.19651321695760599
2021-03-18,0.1415567415730337
2021-03-19,0.19659435028248587
2021-03-20,0.19862753623188406
2021-03-21,0.331153488372093
2021-03-22,0.09166197916666667
2021-03-23,0.1958594684385382
2021-03-24,0.2001874551971326
2021-03-25,0.1877626959247649
2021-03-26,0.2113956953642384
2021-03-27,0.23074032258064514
2021-03-28,0.310524
2021-03-29,0.23231811594202897
2021-03-30,0.19787719298245615
2021-03-31,0.1641948024948025
2021-04-01,0.2165725988700565
2021-04-02,0.1525046153846154
2021-04-03,0.3227979381443299
2021-04-04,0.4596627906976744
2021-04-05,0.21930068181818183
2021-04-06,0.1726894578313253
2021-04-07,0.15449127358490566
2021-04-08,0.13746761061946902
2021-04-09,0.1496908315565032
2021-04-10,0.3574771186440678
2021-04-11,0.291575
2021-04-12,0.2069717868338558
2021-04-13,0.16146526315789472
2021-04-14,0.1526329931972789
2021-04-15,0.21913022508038588
2021-04-16,0.23223684210526316
2021-04-17,0.31190862068965514
2021-04-18,0.38166352941176473
2021-04-19,0.2342953038674033
2021-04-20,0.14783653333333333
2021-04-21,0.14975064516129033
2021-04-22,0.20304769736842107
2021-04-23,0.20656888888888889
2021-04-24,0.2559151515151515
2021-04-25,0.3287326923076923
2021-04-26,0.1997839207048458
2021-04-27,0.22096117021276596
2021-04-28,0.15352758855585832
2021-04-29,0.13962110266159697
2021-04-30,0.1533176755447942
2021-05-01,0.29634846153846156
2021-05-02,0.3762923076923077
2021-05-03,0.21092779552715654
2021-05-04,0.1353495
2021-05-05,0.17698171641791044
2021-05-06,0.22336091549295775
2021-05-07,0.20784323144104802
2021-05-08,0.2605
2021-05-09,0.23363387096774194
2021-05-10,0.21091195219123504
2021-05-11,0.16276114457831325
2021-05-12,0.1401298969072165
2021-05-13,0.16704606741573033
2021-05-14,0.2443181102362205
2021-05-15,0.1445204081632653
2021-05-16,0.3360264705882353
2021-05-17,0.2243075
2021-05-18,0.19101355140186915
2021-05-19,0.1552913793103448
2021-05-20,0.1630686046511628
2021-05-21,0.20597350427350428
2021-05-22,0.09957058823529412
2021-05-23,0.3243768115942029
2021-05-24,0.14244260089686098
2021-05-25,0.15568093220338983
2021-05-26,0.14291727272727273
2021-05-27,0.0922718487394958
2021-05-28,0.14703991769547325
2021-05-29,0.11845111111111112
2021-05-30,0.19886976744186044
2021-05-31,0.28104864864864865
